IN,PHY_P1,CHEM_P1,MAT_P1,OVERALL_P1,TM_P1,TQ_P1,MCQ_P1,MMCQ_P1,NUM_P1,PARA_P1,MTF_P1,PHY_P2,CHEM_P2,MAT_P2,OVERALL_P2,TM_P2,TQ_P2,MCQ_P2,MMCQ_P2,NUM_P2,PARA_P2,MTF_P2,EASY_P,MED_P,HARD_P,EASY_C,MED_C,HARD_C,EASY_M,MED_M,HARD_M,OUT
145,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21601
145,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21801
145,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21801
145,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,21901
144,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22001
144,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22101
144,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22101
144,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22301
144,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22301
144,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22401
144,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22401
143,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22501
142,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,22901
142,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,23101
142,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,23101
142,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,23201
142,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,23301
141,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,23401
141,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,23501
141,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,23601
141,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,23701
141,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,23801
140,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,23901
140,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24001
140,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24101
140,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24201
140,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24201
139,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24301
139,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24401
139,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24501
139,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24601
138,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24801
138,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24901
138,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,24901
138,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25001
138,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25101
138,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25201
137,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25301
137,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25401
137,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25501
137,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25601
137,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25601
137,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25701
136,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25801
136,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,25901
136,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,26001
136,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,26101
136,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,26101
136,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,26201
135,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,26301
135,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,26401
135,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,26401
135,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,26501
135,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,26601
135,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,26801
134,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27101
134,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27201
134,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27301
134,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27301
133,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27401
133,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27501
133,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27501
133,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27501
133,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27501
133,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27601
133,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27601
133,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27801
132,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,27901
132,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,28001
132,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,28101
132,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,28201
132,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,28301
132,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,28401
131,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,28501
131,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,28701
131,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,28801
131,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,28901
130,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29001
130,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29101
130,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29201
130,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29301
130,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29401
130,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29501
130,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29501
129,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29601
129,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29701
129,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29801
129,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29801
129,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29901
129,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29901
129,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,29901
129,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,30001
129,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,30101
128,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,30201
128,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,30301
128,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,30301
128,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,30401
128,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,30501
128,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,30601
128,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,30701
128,0.276,0.46,0.344,0.36,183,54,0,0.459016,0.245902,0,0.295082,0.41,0.44,0.39,0.414,183,54,0.344262,0.45901639,0,0.196721,0,0.42623,0.434426,0.139344,0.229508,0.295082,0.47541,0.344262,0.47541,0.180328,30701
